Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT
2024-11-05,,,,,,TSLA,251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789062,69282500.0,,,,,
2024-11-06,,,,,,TSLA,288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700.0,,,,,
2024-11-07,,,,,,TSLA,296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200.0,,,,,
2024-11-08,,,,,,TSLA,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800.0,,,,,
2024-11-11,,,,,,TSLA,350.0,358.6400146484375,336.0,346.29998779296875,210521600.0,,,,,
2024-11-12,,,,,,TSLA,328.489990234375,345.8399963378906,323.30999755859375,342.739990234375,155726000.0,,,,,
2024-11-13,,,,,,TSLA,330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600.0,,,,,
2024-11-14,,,,,,TSLA,311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100.0,,,,,
2024-11-15,,,,,,TSLA,320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300.0,,,,,
2024-11-18,,,,,,TSLA,338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126085600.0,,,,,
2024-11-19,,,,,,TSLA,346.0,347.3800048828125,332.75,335.760009765625,88852500.0,,,,,
2024-11-20,,,,,,TSLA,342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700.0,,,,,
2024-11-21,,,,,,TSLA,339.6400146484375,347.989990234375,335.2799987792969,343.80999755859375,58011700.0,,,,,
2024-11-22,,,,,,TSLA,352.55999755859375,361.5299987792969,337.70001220703125,341.0899963378906,89140700.0,,,,,
2024-11-25,,,,,,TSLA,338.5899963378906,361.92999267578125,338.20001220703125,360.1400146484375,95890900.0,,,,,
2024-11-26,,,,,,TSLA,338.2300109863281,346.9599914550781,335.6600036621094,341.0,62295900.0,,,,,
2024-11-27,,,,,,TSLA,332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400.0,,,,,
2024-11-29,,,,,,TSLA,345.1600036621094,345.45001220703125,334.6499938964844,336.0799865722656,37167600.0,,,,,
2024-12-02,,,,,,TSLA,357.0899963378906,360.0,351.1499938964844,352.3800048828125,77986500.0,,,,,
2024-12-03,,,,,,TSLA,351.4200134277344,355.69000244140625,348.20001220703125,351.79998779296875,58267200.0,,,,,
2024-12-04,,,,,,TSLA,357.92999267578125,358.1000061035156,348.6000061035156,353.0,50810900.0,,,,,
2024-12-05,,,,,,TSLA,369.489990234375,375.42999267578125,359.5,359.8699951171875,81403600.0,,,,,
2024-12-06,,,,,,TSLA,389.2200012207031,389.489990234375,370.79998779296875,377.4200134277344,81455800.0,,,,,
2024-12-09,,,,,,TSLA,389.7900085449219,404.79998779296875,378.010009765625,397.6099853515625,96359200.0,,,,,
2024-12-10,,,,,,TSLA,400.989990234375,409.7300109863281,390.8500061035156,392.67999267578125,97563600.0,,,,,
2024-12-11,,,,,,TSLA,424.7699890136719,424.8800048828125,402.3800048828125,409.70001220703125,104287600.0,,,,,
2024-12-12,,,,,,TSLA,418.1000061035156,429.29998779296875,415.0,424.8399963378906,87752200.0,,,,,
2024-12-13,,,,,,TSLA,436.2300109863281,436.29998779296875,415.7099914550781,420.0,89000200.0,,,,,
2024-12-16,,,,,,TSLA,463.0199890136719,463.19000244140625,436.1499938964844,441.0899963378906,114083800.0,,,,,
2024-12-17,,,,,,TSLA,479.8599853515625,483.989990234375,457.510009765625,475.8999938964844,131223000.0,,,,,
2024-12-18,,,,,,TSLA,440.1300048828125,488.5400085449219,427.010009765625,466.5,149340800.0,,,,,
2024-12-19,,,,,,TSLA,436.1700134277344,456.3599853515625,420.0199890136719,451.8800048828125,118566100.0,,,,,
2024-12-20,,,,,,TSLA,421.05999755859375,447.0799865722656,417.6400146484375,425.510009765625,132216200.0,,,,,
2024-12-23,,,,,,TSLA,430.6000061035156,434.510009765625,415.4100036621094,431.0,72698100.0,,,,,
2024-12-24,,,,,,TSLA,462.2799987792969,462.7799987792969,435.1400146484375,435.8999938964844,59551800.0,,,,,
2024-12-26,,,,,,TSLA,454.1300048828125,465.3299865722656,451.0199890136719,465.1600036621094,76366400.0,,,,,
2024-12-27,,,,,,TSLA,431.6600036621094,450.0,426.5,449.5199890136719,82666800.0,,,,,
2024-12-30,,,,,,TSLA,417.4100036621094,427.0,415.75,419.3999938964844,64941000.0,,,,,
2024-12-31,,,,,,TSLA,403.8399963378906,427.92999267578125,402.5400085449219,423.7900085449219,76825100.0,,,,,
2024-01-02,,,,,,MSFT,,,,,,364.5894775390625,369.5342955375811,360.55890320609336,367.528833625427,25258600.0
2024-01-03,,,,,,MSFT,,,,,,364.3240051269531,366.9389624174864,362.2694022559853,362.76093490456435,23083500.0
2024-01-04,,,,,,MSFT,,,,,,361.7091064453125,366.7817278006742,360.95215684412767,364.3928859416935,20901500.0
2024-01-05,,,,,,MSFT,,,,,,361.52227783203125,365.75928703620065,360.29344616027043,362.72161874370073,21004600.0
2024-01-08,,,,,,MSFT,,,,,,368.34478759765625,368.8461605661577,362.76098316710153,363.04605054064757,23134000.0
2024-01-09,,,,,,MSFT,,,,,,369.42608642578125,369.62268146878824,364.9039804258466,365.7101011042531,20830000.0
2024-01-10,,,,,,MSFT,,,,,,376.28790283203125,377.66421828465786,369.94714950002793,369.99629076586194,25514200.0
2024-01-11,,,,,,MSFT,,,,,,378.1164245605469,384.0639578363486,373.9383968872458,379.4632192692285,27850800.0
2024-01-12,,,,,,MSFT,,,,,,381.8914489746094,382.0978843256019,378.13613163335935,378.9619030381072,21661200.0
2024-01-16,,,,,,MSFT,,,,,,383.6609191894531,387.3572546583597,381.0558019045163,386.9935252639614,27202300.0
2024-01-17,,,,,,MSFT,,,,,,382.87451171875,383.5036580222972,378.29342300551,381.40975376136174,22234100.0
2024-01-18,,,,,,MSFT,,,,,,387.199951171875,387.317914215752,383.51345604684644,385.0863666336801,23392100.0
2024-01-19,,,,,,MSFT,,,,,,391.918701171875,391.918701171875,386.83623978929575,389.05797722162475,29331100.0
2024-01-22,,,,,,MSFT,,,,,,389.7952575683594,393.83564181909105,386.9246935015416,393.2457965997971,27016900.0
2024-01-23,,,,,,MSFT,,,,,,392.144775390625,392.61665757487873,387.2589392356876,389.04812543344485,20525900.0
2024-01-24,,,,,,MSFT,,,,,,395.7427978515625,398.7608157750505,393.66854429552797,394.7400819620146,24867000.0
2024-01-25,,,,,,MSFT,,,,,,398.013671875,400.11744616888006,395.71330250742477,397.4729979213706,21021200.0
2024-01-26,,,,,,MSFT,,,,,,397.0895690917969,399.2916558179086,395.61497110591324,397.52212023438454,17803300.0
2024-01-29,,,,,,MSFT,,,,,,402.7815856933594,403.03719231588735,397.4828484080428,399.1835624719501,24510200.0
2024-01-30,,,,,,MSFT,,,,,,401.6706848144531,406.05514806143475,399.56694047651416,405.27854800251134,33477600.0
2024-01-31,,,,,,MSFT,,,,,,390.8471374511719,408.28673844568766,390.48340804499526,400.06829591373173,47871100.0
2024-02-01,,,,,,MSFT,,,,,,396.942138671875,401.0906757831929,394.9956584155895,395.02514917701313,30657700.0
2024-02-02,,,,,,MSFT,,,,,,404.2561340332031,405.66191028214797,396.7258498594463,396.9716161967069,28256700.0
2024-02-05,,,,,,MSFT,,,,,,398.78045654296875,404.197156266753,397.1485644483077,402.9584843152066,25352300.0
2024-02-06,,,,,,MSFT,,,,,,398.6231994628906,401.0612125775962,396.08690380386986,399.0066093885159,18382600.0
2024-02-07,,,,,,MSFT,,,,,,407.0382080078125,407.28397435246177,400.5008292402968,400.54016025565755,22340500.0
2024-02-08,,,,,,MSFT,,,,,,407.0971984863281,408.52265531696276,405.5439683543155,407.0382169623767,21225300.0
2024-02-09,,,,,,MSFT,,,,,,413.4281311035156,413.693577955035,408.060602560808,408.2178966207668,22032800.0
2024-02-12,,,,,,MSFT,,,,,,408.2277526855469,413.61493194410616,407.7263797250581,413.43798737008973,21202900.0
2024-02-13,,,,,,MSFT,,,,,,399.4391174316406,403.1256124684785,396.55874317637694,398.08248245796057,27824900.0
2024-02-14,,,,,,MSFT,,,,,,403.29986572265625,403.6445808998677,398.454256564083,401.9013482236895,20401200.0
2024-02-15,,,,,,MSFT,,,,,,400.4141540527344,402.94531135993617,398.17847977076707,401.97028650604454,21825500.0
2024-02-16,,,,,,MSFT,,,,,,397.95196533203125,402.11803273676423,397.3413424619827,401.7930043986709,22296500.0
2024-02-20,,,,,,MSFT,,,,,,396.701171875,398.3754555316585,391.99343067715284,397.1443513475326,24307900.0
2024-02-21,,,,,,MSFT,,,,,,396.1003723144531,396.20872511051635,391.2153593903598,394.12077725006736,18518900.0
2024-02-22,,,,,,MSFT,,,,,,405.42718505859375,406.5893400835542,402.393757864311,403.9892639250621,27009900.0
2024-02-23,,,,,,MSFT,,,,,,404.1369934082031,409.57353818458586,402.7877081506477,409.3864380168882,16295900.0
2024-02-26,,,,,,MSFT,,,,,,401.37933349609375,405.92948936303003,401.20203166596815,405.24005905629645,16193500.0
2024-02-27,,,,,,MSFT,,,,,,401.3202209472656,402.1475192363306,397.74509008849367,401.82249094576025,14835800.0
2024-02-28,,,,,,MSFT,,,,,,401.5566711425781,403.112773728935,399.1929569344221,402.00970910221264,13183100.0
2024-02-29,,,,,,MSFT,,,,,,407.3871154785156,407.93864768524475,399.7838157071772,402.46269930682627,31947300.0
2024-03-01,,,,,,MSFT,,,,,,409.2190246582031,409.58342668223145,404.66886847100426,405.0529573414313,17823400.0
2024-03-04,,,,,,MSFT,,,,,,408.6477966308594,411.04105586312363,406.08709401097116,407.1901585103068,17596000.0
2024-03-05,,,,,,MSFT,,,,,,396.563232421875,407.98788407033936,394.5836375385052,407.70225951365865,26919200.0
2024-03-06,,,,,,MSFT,,,,,,396.01177978515625,399.03537916711076,392.36772908168757,396.87848202355104,22344100.0
2024-03-07,,,,,,MSFT,,,,,,402.95513916015625,403.5854487981229,396.1594208279708,399.9807725694748,18718500.0
2024-03-08,,,,,,MSFT,,,,,,400.0793151855469,404.21583727335775,398.2178712291556,401.793002594602,18002200.0
2024-03-11,,,,,,MSFT,,,,,,398.405029296875,399.5474976681266,395.1943297935152,397.65653833769795,16120800.0
2024-03-12,,,,,,MSFT,,,,,,409.0023498535156,409.28797443620516,400.64069996356216,401.4581399062547,22457000.0
2024-03-13,,,,,,MSFT,,,,,,408.8250732421875,411.85850065118984,405.2302551257752,411.7797232101297,17115900.0
2024-03-14,,,,,,MSFT,,,,,,418.7920837402344,421.3527863664109,411.6713665638625,413.8873540190868,34157300.0
2024-03-15,,,,,,MSFT,,,,,,410.12506103515625,416.21163178493475,406.54993033510465,412.9516709113682,45079900.0
2024-03-18,,,,,,MSFT,,,,,,411.0115051269531,414.3699607798189,407.52500983634934,407.9879061886506,20106000.0
2024-03-19,,,,,,MSFT,,,,,,415.0396728515625,415.295752126201,409.2682411150174,411.5137738248201,19837900.0
2024-03-20,,,,,,MSFT,,,,,,418.8019104003906,419.5208559286198,414.3009867861631,415.6207267192323,17860100.0
2024-03-21,,,,,,MSFT,,,,,,422.87933349609375,424.3074262893576,420.7027498405441,423.3323713938263,21296200.0
2024-03-22,,,,,,MSFT,,,,,,422.2588806152344,423.36194516542855,419.62925888508494,423.2043902779049,17648500.0
2024-03-25,,,,,,MSFT,,,,,,416.4677429199219,420.9489800236463,415.2366387798196,418.8117700116772,18060500.0
2024-03-26,,,,,,MSFT,,,,,,415.2760009765625,419.5503905165624,414.9805480350016,419.1761300864183,16725600.0
2024-03-27,,,,,,MSFT,,,,,,415.0593566894531,418.0337234540762,412.67595596490696,418.02386500319915,16705000.0
2024-03-28,,,,,,MSFT,,,,,,414.360107421875,415.4927172172239,412.78428811448583,414.5964697982947,21871200.0
2024-04-01,,,,,,MSFT,,,,,,418.1519470214844,421.42176708130677,415.83746504973493,417.5413241302687,16316000.0
2024-04-02,,,,,,MSFT,,,,,,415.0692443847656,415.9950371448598,411.52365828826186,413.7593326884334,17912000.0
2024-04-03,,,,,,MSFT,,,,,,414.09417724609375,416.86169679254687,412.75472038791173,413.38506009911544,16502300.0
2024-04-04,,,,,,MSFT,,,,,,411.56304931640625,422.1899488258563,411.2577378896696,418.5655553413228,19370900.0
2024-04-05,,,,,,MSFT,,,,,,419.08758544921875,420.062640481163,411.99644280159436,413.660898199363,16554800.0
2024-04-08,,,,,,MSFT,,,,,,418.1716003417969,420.8209388461148,416.9010924581036,418.7428494922185,14272400.0
2024-04-09,,,,,,MSFT,,,,,,419.8360900878906,421.2740114208572,415.246529885916,419.9936750369666,12496900.0
2024-04-10,,,,,,MSFT,,,,,,416.86175537109375,417.62010476496505,413.35557288951713,415.80792292497927,16216600.0
2024-04-11,,,,,,MSFT,,,,,,421.4610595703125,422.87929377947376,415.97525294572694,419.38297045020465,17966400.0
2024-04-12,,,,,,MSFT,,,,,,415.5222473144531,418.7526632511182,413.42444113170603,417.6397403424306,19253800.0
2024-04-15,,,,,,MSFT,,,,,,407.3871154785156,420.36786929358846,407.1802683588039,420.1511937797841,20273500.0
2024-04-16,,,,,,MSFT,,,,,,408.3128662109375,412.07512727036436,407.47573953105865,408.30303781713025,16765600.0
2024-04-17,,,,,,MSFT,,,,,,405.61431884765625,412.5479054250206,404.1271355046504,410.9425408996239,15855500.0
2024-04-18,,,,,,MSFT,,,,,,398.15875244140625,405.66358827577534,397.8436126348303,404.4226257260466,21029900.0
2024-04-19,,,,,,MSFT,,,,,,393.08660888671875,399.35048216055003,391.7570104509112,397.922389385747,30565800.0
2024-04-22,,,,,,MSFT,,,,,,394.8987731933594,396.7602169331123,389.7675399586122,394.0320711382099,20286900.0
2024-04-23,,,,,,MSFT,,,,,,401.4089050292969,402.0293863346637,396.9670716039761,398.1292267170022,15734500.0
2024-04-24,,,,,,MSFT,,,,,,402.8763732910156,406.23482905911584,400.63084049682084,403.36881495690267,15065300.0
2024-04-25,,,,,,MSFT,,,,,,393.0078430175781,393.8449998393028,382.16426819567243,388.0735680343126,40586500.0
2024-04-26,,,,,,MSFT,,,,,,400.17779541015625,406.7568087350332,399.6262631587446,405.9393688090581,29694700.0
2024-04-29,,,,,,MSFT,,,,,,396.1693115234375,400.17779380940664,393.1555709987601,399.12396145400385,19582100.0
2024-04-30,,,,,,MSFT,,,,,,383.4446105957031,396.0806804506466,383.2870557136592,395.4207954000411,28781400.0
2024-05-01,,,,,,MSFT,,,,,,388.9698181152344,395.6473257764034,384.4098035661703,386.6750231640028,23562500.0
2024-05-02,,,,,,MSFT,,,,,,391.82598876953125,393.88439136644655,388.6842084752251,391.6487169798458,17709400.0
2024-05-03,,,,,,MSFT,,,,,,400.5126647949219,400.9952480161036,395.7852067038653,396.1988709336313,17446700.0
2024-05-06,,,,,,MSFT,,,,,,407.2886047363281,407.67269355299646,400.2269790058507,402.58086426809314,16996600.0
2024-05-07,,,,,,MSFT,,,,,,403.1521301269531,408.4015749957849,402.90590929968624,408.3917165446932,20018200.0
2024-05-08,,,,,,MSFT,,,,,,404.3339538574219,405.9984088555703,400.56183440244655,401.999785502548,11792300.0
2024-05-09,,,,,,MSFT,,,,,,406.0870666503906,406.48101393700307,402.9157414003457,404.36352097224125,14689700.0
2024-05-10,,,,,,MSFT,,,,,,408.47052001953125,409.1008598045123,405.5749605018169,406.6977419727187,13402300.0
2024-05-13,,,,,,MSFT,,,,,,407.4659118652344,412.02592626132173,404.6097563640546,411.6910695528216,15440200.0
2024-05-14,,,,,,MSFT,,,,,,410.26300048828125,411.1789347782618,405.3287253515243,405.79162172220066,15109300.0
2024-05-15,,,,,,MSFT,,,,,,417.43603515625,418.1563076849087,411.703543849402,412.32514437118755,22239500.0
2024-05-16,,,,,,MSFT,,,,,,415.3739013671875,419.7448271840896,414.74245474989345,416.1730933998144,17530100.0
2024-05-17,,,,,,MSFT,,,,,,414.6043395996094,417.2782095530174,412.45342828847055,416.9032739810727,15352200.0
2024-05-20,,,,,,MSFT,,,,,,419.6658630371094,421.07677928196154,414.3872272445279,414.6042935983872,16272100.0
2024-05-21,,,,,,MSFT,,,,,,423.3165283203125,427.1940941013643,419.1824213563369,421.13598848639515,21453300.0
2024-05-22,,,,,,MSFT,,,,,,424.77679443359375,426.6415960323189,421.43203314716374,424.3525379179631,18073700.0
2024-05-23,,,,,,MSFT,,,,,,421.3037414550781,427.81570226312846,419.7448321943187,427.19410176133954,17211700.0
2024-05-24,,,,,,MSFT,,,,,,424.4215393066406,425.3095270127513,418.74824604311783,421.49115879915024,11855300.0
2024-05-28,,,,,,MSFT,,,,,,424.5794677734375,425.07279769134385,420.9090919797955,423.8986700778892,15718000.0
2024-05-29,,,,,,MSFT,,,,,,423.4447937011719,425.1911706830153,420.0112068053538,420.0112068053538,15517100.0
2024-05-30,,,,,,MSFT,,,,,,409.1382141113281,418.639722265152,408.7139275324575,418.639722265152,28394500.0
2024-05-31,,,,,,MSFT,,,,,,409.59210205078125,411.1904861655314,399.11377942255837,411.1904861655314,47995300.0
2024-06-03,,,,,,MSFT,,,,,,408.0035400390625,410.8747236026411,403.4649291544174,409.9867358256656,17484700.0
2024-06-04,,,,,,MSFT,,,,,,410.51953125,410.88459054146256,404.21476096620233,406.9280752908703,14348900.0
2024-06-05,,,,,,MSFT,,,,,,418.3536376953125,418.42268099839066,410.746468843911,412.23633479956106,16988000.0
2024-06-06,,,,,,MSFT,,,,,,418.8567810058594,419.6362506295676,414.9693392305099,418.35360501475236,14861300.0
2024-06-07,,,,,,MSFT,,,,,,418.1957702636719,420.59334639709124,417.3571033955117,420.51442686018504,13621700.0
2024-06-10,,,,,,MSFT,,,,,,422.1621398925781,422.3693300275411,418.2352530096641,419.0344450692757,13982900.0
2024-06-11,,,,,,MSFT,,,,,,426.907958984375,427.04610581067664,419.57708382911113,419.8040264249776,14551100.0
2024-06-12,,,,,,MSFT,,,,,,435.1761779785156,437.48495834500466,427.47036718999846,429.51276024474697,22366200.0
2024-06-13,,,,,,MSFT,,,,,,435.689208984375,437.4750908737884,433.508699318619,434.9689666213265,15960600.0
2024-06-14,,,,,,MSFT,,,,,,436.6660461425781,437.2284494695541,430.8940801420427,432.4332670607897,13582000.0
2024-06-17,,,,,,MSFT,,,,,,442.3886413574219,444.92436422206765,434.84070005199675,436.68574902549324,20790000.0
2024-06-18,,,,,,MSFT,,,,,,440.3857421875,444.1350675846114,438.95510350912195,443.71078097637735,17112500.0
2024-06-20,,,,,,MSFT,,,,,,439.7542419433594,440.5731562487516,435.383316572412,440.34621367715397,19877400.0
2024-06-21,,,,,,MSFT,,,,,,443.7798156738281,444.56913141990066,440.553449170913,441.4118383251449,34187100.0
2024-06-24,,,,,,MSFT,,,,,,441.697998046875,446.71021649298933,440.45479708566984,443.7995580906483,15913700.0
2024-06-25,,,,,,MSFT,,,,,,444.9342346191406,445.3979659147229,440.7902515475345,442.27024120018433,16413400.0
2024-06-26,,,,,,MSFT,,,,,,446.12811279296875,447.5489053584295,442.2110720595261,443.0102641137892,16507000.0
2024-06-27,,,,,,MSFT,,,,,,446.80889892578125,450.08461670642896,445.74328947401983,446.1478236075156,14806300.0
2024-06-28,,,,,,MSFT,,,,,,440.9875793457031,449.305113661538,440.45477465939115,447.02593208902044,28362300.0
2024-07-01,,,,,,MSFT,,,,,,450.6371154785156,451.2685620568994,439.71478489170136,442.6747641221356,17662800.0
2024-07-02,,,,,,MSFT,,,,,,453.153076171875,453.45893827703065,447.0653724350894,447.15419830732895,13979800.0
2024-07-03,,,,,,MSFT,,,,,,454.6231994628906,454.869864398923,451.7717684597979,452.07763057164084,9932800.0
2024-07-05,,,,,,MSFT,,,,,,461.3226013183594,462.1020709028193,452.8471982115864,453.4786447544731,16000300.0
2024-07-08,,,,,,MSFT,,,,,,460.020263671875,461.4608086849496,458.26401040115894,460.3261258064599,12962300.0
2024-07-09,,,,,,MSFT,,,,,,453.40966796875,461.0957263862654,451.89020339539763,460.770141890067,17207200.0
2024-07-10,,,,,,MSFT,,,,,,460.0301208496094,460.2373109717691,452.73869064735504,455.0672233776237,18196100.0
2024-07-11,,,,,,MSFT,,,,,,448.63421630859375,458.57973369334036,445.5262138972975,456.8037581244286,23111200.0
2024-07-12,,,,,,MSFT,,,,,,447.4995422363281,450.2720538778231,444.6382348256943,448.26913567933263,16324300.0
2024-07-15,,,,,,MSFT,,,,,,447.904052734375,451.1600479833261,445.40780476541227,447.2528536845848,14429400.0
2024-07-16,,,,,,MSFT,,,,,,443.5232849121094,448.23951736513413,440.7014524487549,448.1605978328616,17175700.0
2024-07-17,,,,,,MSFT,,,,,,437.60333251953125,438.9156068819966,433.3212327097638,436.68574615539535,21778000.0
2024-07-18,,,,,,MSFT,,,,,,434.495361328125,438.71826397070777,428.6050012530057,438.4124018485707,20794800.0
2024-07-19,,,,,,MSFT,,,,,,431.2788391113281,435.2551069043024,426.23702212212055,427.3223538949878,20940400.0
2024-07-22,,,,,,MSFT,,,,,,437.0310974121094,438.6689563053254,433.05485959349295,435.8964446559175,15808800.0
2024-07-23,,,,,,MSFT,,,,,,438.9156188964844,442.40840302613475,437.1889642431626,437.9782800404941,13107100.0
2024-07-24,,,,,,MSFT,,,,,,423.17840576171875,435.5906035987281,421.88588376058476,434.5743451525585,26805800.0
2024-07-25,,,,,,MSFT,,,,,,412.8184509277344,424.066366533815,411.94033937034624,423.0797067418699,29943800.0
2024-07-26,,,,,,MSFT,,,,,,419.5967712402344,423.19810333197387,411.7034934246348,412.6211098546519,23583800.0
2024-07-29,,,,,,MSFT,,,,,,421.03729248046875,426.3849710384123,419.03437455164,425.82256779911734,15125800.0
2024-07-30,,,,,,MSFT,,,,,,417.27813720703125,423.32633592791996,411.79228152562297,422.01409176409487,32687600.0
2024-07-31,,,,,,MSFT,,,,,,412.7691345214844,416.1533704185598,406.7110288792971,414.89044707540063,42891400.0
2024-08-01,,,,,,MSFT,,,,,,411.545654296875,421.7575892383458,407.57929274476925,415.1765852410534,30296400.0
2024-08-02,,,,,,MSFT,,,,,,403.0406188964844,409.46378330120876,398.9459870855653,406.98725777167675,29437900.0
2024-08-05,,,,,,MSFT,,,,,,389.8785705566406,395.6900105848848,380.43623009500715,383.97836487999916,40709200.0
2024-08-06,,,,,,MSFT,,,,,,394.2791442871094,400.2583309236166,393.183966261965,394.66395609733,24946500.0
2024-08-07,,,,,,MSFT,,,,,,393.1148681640625,404.60944914169323,392.16768315982324,403.18868669056855,20650900.0
2024-08-08,,,,,,MSFT,,,,,,397.3180236816406,400.4457182788044,394.6047093244423,397.07135874007713,20203000.0
2024-08-09,,,,,,MSFT,,,,,,400.6036376953125,402.6065560675801,396.8938169840574,398.6401941495763,19276700.0
2024-08-12,,,,,,MSFT,,,,,,401.3830261230469,403.3070245629386,398.84730349296393,401.6296910455733,16762900.0
2024-08-13,,,,,,MSFT,,,,,,408.4870300292969,409.41449264240543,404.10625814496586,404.1259805010332,19414300.0
2024-08-14,,,,,,MSFT,,,,,,411.2989807128906,412.14752377963794,406.9478375879701,409.26646397851016,18267000.0
2024-08-15,,,,,,MSFT,,,,,,416.1620788574219,416.2411406304339,412.8310473922666,414.9462891736181,20752100.0
2024-08-16,,,,,,MSFT,,,,,,413.6316833496094,416.46849580465874,412.4751975268654,415.7370612802868,22775600.0
2024-08-19,,,,,,MSFT,,,,,,416.65631103515625,416.87376862371895,411.64492262923585,414.11601787893187,15234000.0
2024-08-20,,,,,,MSFT,,,,,,419.88848876953125,420.9362307322599,416.76505094858624,416.82435482083605,16387600.0
2024-08-21,,,,,,MSFT,,,,,,419.2361755371094,421.4700252660244,416.8441419181339,419.1768414959673,16067300.0
2024-08-22,,,,,,MSFT,,,,,,410.7454528808594,421.8555179747642,409.8163186254232,419.45359039351575,19361900.0
2024-08-23,,,,,,MSFT,,,,,,411.9710998535156,414.412543023147,407.32542899154987,412.15890549462074,18493800.0
2024-08-26,,,,,,MSFT,,,,,,408.70928955078125,412.4554786638681,406.58415351672016,411.55599630876077,13152800.0
2024-08-27,,,,,,MSFT,,,,,,409.05523681640625,409.5692137906275,405.5067475085558,408.0865565785304,13492900.0
2024-08-28,,,,,,MSFT,,,,,,405.8526916503906,410.201813276276,402.60072184118246,410.0832055301203,14882700.0
2024-08-29,,,,,,MSFT,,,,,,408.3435363769531,417.17028122626607,405.85268326493673,410.142500929111,17045200.0
2024-08-30,,,,,,MSFT,,,,,,412.317138671875,412.66306792136305,407.36505347568107,410.79493534811195,24308300.0
2024-09-03,,,,,,MSFT,,,,,,404.70611572265625,415.02541234976394,402.32397617802485,413.0781880012741,20313600.0
2024-09-04,,,,,,MSFT,,,,,,404.17236328125,406.4853049884444,399.6947395600007,401.2169427939581,15135800.0
2024-09-05,,,,,,MSFT,,,,,,403.6682434082031,408.3237783354607,401.4343636867301,402.9071267784607,14195500.0
2024-09-06,,,,,,MSFT,,,,,,397.05560302734375,405.9021060614487,396.165984591682,404.33049307771034,19609500.0
2024-09-09,,,,,,MSFT,,,,,,401.02911376953125,403.9252302108811,397.5003824546475,402.5315288470681,15295100.0
2024-09-10,,,,,,MSFT,,,,,,409.41107177734375,411.51641958523567,402.9862241478787,403.48044319629906,19594300.0
2024-09-11,,,,,,MSFT,,,,,,418.14892578125,419.0879240200289,404.84452521588224,410.6960929291399,19266900.0
2024-09-12,,,,,,MSFT,,,,,,422.0630798339844,422.42879711427406,414.89690341994134,418.415740735589,17395700.0
2024-09-13,,,,,,MSFT,,,,,,425.6115417480469,426.8371952929349,420.54084966063596,420.9065669174341,15874600.0
2024-09-16,,,,,,MSFT,,,,,,426.3528747558594,428.51755654874484,423.26895279469,425.62144023461013,13834700.0
2024-09-17,,,,,,MSFT,,,,,,430.1188659667969,436.741413807479,427.2721591954558,435.1401487897844,18874200.0
2024-09-18,,,,,,MSFT,,,,,,425.82904052734375,430.9886889198146,425.43367129700556,429.9705988234429,18898000.0
2024-09-19,,,,,,MSFT,,,,,,433.617919921875,436.39542861722236,431.8486072464737,436.12856118496126,21706600.0
2024-09-20,,,,,,MSFT,,,,,,430.2374267578125,434.16152709216163,429.19957885288886,432.1648930552261,55167100.0
2024-09-23,,,,,,MSFT,,,,,,428.497802734375,431.41367697848,425.4138807437856,429.25888919848313,15128900.0
2024-09-24,,,,,,MSFT,,,,,,424.2080383300781,428.33970279345715,421.17352579677157,427.9937433882553,17015800.0
2024-09-25,,,,,,MSFT,,,,,,427.1139831542969,428.1123153119531,423.61493391499886,424.8603454388432,13396400.0
2024-09-26,,,,,,MSFT,,,,,,426.3232421875,430.2671006249204,424.1684543301705,430.0595370663028,14492000.0
2024-09-27,,,,,,MSFT,,,,,,423.0712890625,426.85702409572957,422.52766014209345,426.5308226116947,14896100.0
2024-09-30,,,,,,MSFT,,,,,,425.3249206542969,425.4435585697777,420.4519278512811,423.2590885562286,16807300.0
2024-10-01,,,,,,MSFT,,,,,,415.8260803222656,423.52602256028683,413.96781162828705,423.49637062005274,19092900.0
2024-10-02,,,,,,MSFT,,,,,,412.30718994140625,417.93140514988795,411.89203266645677,417.6941594936009,16582300.0
2024-10-03,,,,,,MSFT,,,,,,411.7240295410156,414.699207817815,409.50004373541833,412.80142348929195,13686400.0
2024-10-04,,,,,,MSFT,,,,,,411.24957275390625,414.8969119270876,410.172178794162,413.40436067339476,19169700.0
2024-10-07,,,,,,MSFT,,,,,,404.8049621582031,412.287415913181,404.2711971193028,411.190264062665,20919800.0
2024-10-08,,,,,,MSFT,,,,,,409.9151611328125,410.8541894054543,403.45079759655545,406.1492143378804,19229300.0
